transaction_id,customer_id,account_id,amount,currency,transaction_date,transaction_time,transaction_type,description,channel,status,reference_number,_quarantine_reason
TX042213,C0954,FAKE_A0BCE793,388.48,ZAR,2025-03-04,01:34:29,FEE,Fee - Ref 166279,ONLINE,COMPLETED,REFBC3CBFAD3ACD,BROKEN_FK_account_id_to_accounts
TX042219,C0594,FAKE_C681E2BC,3307.75,ZAR,2026-09-13,17:06:13,INTEREST,Interest - Ref 240225,ONLINE,REVERSED,REF29E682DD1677,BROKEN_FK_account_id_to_accounts
TX042227,C0049,A1190,228.73,ZAR,2025-04-14,04:39:34,FEE,Fee - Ref 559598,ATM,COMPLETED,REF740FB77DE120,BROKEN_FK_account_id_to_accounts
TX042245,C0326,A0448,2394.0,ZAR,2026-05-26,04:26:48,TRANSFER,Transfer - Ref 718895,BRANCH,COMPLETED,REF50F4470AC920,BROKEN_FK_account_id_to_accounts
TX042279,C0800,A0764,4720.59,ZAR,2024-10-25,18:54:39,INTEREST,Interest - Ref 881163,ONLINE,COMPLETED,REF18CCC2DF2505,BROKEN_FK_account_id_to_accounts
TX042294,C0895,UNKNOWN,2818.62,ZAR,2024-11-30,13:55:47,INTEREST,Interest - Ref 885731,ONLINE,PENDING,REF13EA736967DB,BROKEN_FK_account_id_to_accounts
TX042339,C0910,UNKNOWN,502.82,ZAR,2026-01-23,08:50:24,DEBIT_ORDER,Debit Order - Ref 696441,ONLINE,COMPLETED,REF93DA85DF9DF2,BROKEN_FK_account_id_to_accounts
TX042345,C0249,UNKNOWN,490.94,ZAR,2026-05-29,23:56:36,FEE,Fee - Ref 982491,BRANCH,COMPLETED,REF438243486F41,BROKEN_FK_account_id_to_accounts
TX042368,C0417,UNKNOWN,4883.09,ZAR,2024-02-18,22:07:19,DEPOSIT,Deposit - Ref 467271,ONLINE,COMPLETED,REF0644DA2EB90F,BROKEN_FK_account_id_to_accounts
TX042371,C0999,A0831,1592.51,ZAR,2024-09-23,20:05:15,INTEREST,Interest - Ref 476967,ONLINE,COMPLETED,REF3B2813B9E640,BROKEN_FK_account_id_to_accounts
TX042374,C0987,UNKNOWN,202.02,ZAR,2025-08-28,15:16:02,FEE,Fee - Ref 592750,POS,COMPLETED,REFA465F200ACB9,BROKEN_FK_account_id_to_accounts
TX042391,C0545,UNKNOWN,615.37,ZAR,2025-11-19,23:43:00,WITHDRAWAL,Withdrawal - Ref 467936,MOBILE,COMPLETED,REFE4E79CB911A5,BROKEN_FK_account_id_to_accounts
TX042409,C0326,A0448,1617.99,ZAR,2026-01-27,13:14:45,DEPOSIT,Deposit - Ref 100136,POS,COMPLETED,REF25164A4E20FD,BROKEN_FK_account_id_to_accounts
TX042412,C0429,A1065,2587.34,ZAR,2025-04-26,10:09:50,INTEREST,Interest - Ref 505945,MOBILE,COMPLETED,REF8CE1971EC6B9,BROKEN_FK_account_id_to_accounts
TX042430,C0798,UNKNOWN,219.09,ZAR,2025-08-24,12:43:49,DEBIT_ORDER,Debit Order - Ref 959493,ATM,COMPLETED,REF984C65C4CC08,BROKEN_FK_account_id_to_accounts
TX042513,C0398,A0053,387.06,ZAR,2024-04-26,21:58:38,INTEREST,Interest - Ref 181327,MOBILE,COMPLETED,REFE9346740B5CC,BROKEN_FK_account_id_to_accounts
TX042517,C0764,UNKNOWN,528.79,ZAR,2026-07-04,04:20:03,PAYMENT,Payment - Ref 351057,ONLINE,COMPLETED,REF0FC8A1E12F2C,BROKEN_FK_account_id_to_accounts
TX042534,C0824,UNKNOWN,68.97,ZAR,2024-10-24,23:45:44,FEE,Fee - Ref 131025,POS,COMPLETED,REFDEACC35C970F,BROKEN_FK_account_id_to_accounts
TX042546,C0250,A0563,4207.15,ZAR,2026-08-01,06:09:44,PAYMENT,Payment - Ref 214276,ATM,COMPLETED,REFF0D643206239,BROKEN_FK_account_id_to_accounts
TX042560,C0990,UNKNOWN,9928.9,ZAR,2024-06-04,13:26:09,REVERSAL,Reversal - Ref 187675,MOBILE,COMPLETED,REFC9AD3C51B6AF,BROKEN_FK_account_id_to_accounts
TX042581,C0681,UNKNOWN,15907.6575,ZAR,2026-06-30,08:45:31,REVERSAL,Reversal - Ref 600936,ONLINE,COMPLETED,REFC7B57D19711D,BROKEN_FK_account_id_to_accounts
TX042586,C0692,A0415,1146.79,ZAR,2024-04-12,02:41:28,PAYMENT,Payment - Ref 152846,BRANCH,COMPLETED,REFC24255B1564F,BROKEN_FK_account_id_to_accounts
TX042594,C0086,UNKNOWN,15907.6575,ZAR,2025-04-27,19:29:42,REVERSAL,Reversal - Ref 709411,ATM,COMPLETED,REF52B856C3E229,BROKEN_FK_account_id_to_accounts
TX042603,C0871,A1487,335.73,ZAR,2024-06-20,01:41:11,WITHDRAWAL,Withdrawal - Ref 870635,BRANCH,COMPLETED,REF44344B9297FA,BROKEN_FK_account_id_to_accounts
TX042624,C0791,A0938,3757.13,ZAR,2025-11-02,08:10:07,TRANSFER,Transfer - Ref 152305,MOBILE,COMPLETED,REFEF18D7316885,BROKEN_FK_account_id_to_accounts
TX042638,C0097,FAKE_02E787F1,555.48,ZAR,2026-05-22,14:03:18,INTEREST,Interest - Ref 754432,ATM,PENDING,REF2A8B2BF050AC,BROKEN_FK_account_id_to_accounts
TX042651,C0791,A0938,13838.61,ZAR,2026-06-01,10:55:19,REVERSAL,Reversal - Ref 773043,BRANCH,COMPLETED,REF32832EEF2CF9,BROKEN_FK_account_id_to_accounts
TX042662,C0050,UNKNOWN,924.84,ZAR,2025-05-26,22:17:54,TRANSFER,Transfer - Ref 957512,MOBILE,COMPLETED,REF9F66BB402C44,BROKEN_FK_account_id_to_accounts
TX042676,C0558,UNKNOWN,1963.11,ZAR,2025-02-14,10:43:10,INTEREST,Interest - Ref 360939,MOBILE,COMPLETED,REF2E7836583946,BROKEN_FK_account_id_to_accounts
TX042693,C0071,A0452,1150.97,ZAR,2024-08-19,04:24:44,DEBIT_ORDER,Debit Order - Ref 441157,MOBILE,COMPLETED,REF6671EC307574,BROKEN_FK_account_id_to_accounts
TX042696,C0107,A1386,6933.14,ZAR,2025-01-02,15:14:28,REVERSAL,Reversal - Ref 328426,MOBILE,COMPLETED,REF2AC3D4145889,BROKEN_FK_account_id_to_accounts
TX042701,C0198,UNKNOWN,2187.02,ZAR,2025-02-18,21:31:57,PAYMENT,Payment - Ref 691996,POS,COMPLETED,REFD96C77717666,BROKEN_FK_account_id_to_accounts
TX042708,C0224,A0045,66.03,ZAR,2024-08-14,11:43:04,PAYMENT,Payment - Ref 728406,ATM,COMPLETED,REFEE10CE9C23B4,BROKEN_FK_account_id_to_accounts
TX042721,C0071,A0452,1253.42,ZAR,2024-05-02,07:00:02,PAYMENT,Payment - Ref 270260,ONLINE,COMPLETED,REF6929D3237622,BROKEN_FK_account_id_to_accounts
TX042739,C0326,A0656,409.52,ZAR,2024-02-08,17:02:42,WITHDRAWAL,Withdrawal - Ref 401032,MOBILE,COMPLETED,REF4E203F4CEE66,BROKEN_FK_account_id_to_accounts
TX042747,C0419,A0556,668.87,ZAR,2026-06-28,13:03:42,WITHDRAWAL,Withdrawal - Ref 121363,MOBILE,COMPLETED,REF5A054281F36E,BROKEN_FK_account_id_to_accounts
TX042767,C0302,A0994,528.74,ZAR,2024-03-27,06:25:46,WITHDRAWAL,Withdrawal - Ref 833680,ONLINE,COMPLETED,REF7025F7289615,BROKEN_FK_account_id_to_accounts
TX042782,C0368,UNKNOWN,4068.49,ZAR,2026-03-08,01:04:15,INTEREST,Interest - Ref 515849,ATM,PENDING,REF4825D7A09038,BROKEN_FK_account_id_to_accounts
TX042790,C0037,UNKNOWN,15907.6575,ZAR,2024-12-16,02:01:01,REVERSAL,Reversal - Ref 257998,ONLINE,COMPLETED,REF58E497966BAE,BROKEN_FK_account_id_to_accounts
TX042812,C0767,A0305,146.11,ZAR,2024-07-28,08:40:56,FEE,Fee - Ref 133417,ONLINE,COMPLETED,REFB9DED96CD457,BROKEN_FK_account_id_to_accounts
TX042835,C0678,UNKNOWN,4579.62,ZAR,2025-05-12,17:16:04,PAYMENT,Payment - Ref 536906,ONLINE,COMPLETED,REF4A76D0F86F97,BROKEN_FK_account_id_to_accounts
TX042858,C0518,UNKNOWN,302.45,ZAR,2024-10-25,00:15:17,FEE,Fee - Ref 565410,ATM,COMPLETED,REF0EFD60D46C42,BROKEN_FK_account_id_to_accounts
TX042864,C0617,UNKNOWN,3658.85,ZAR,2024-10-04,20:50:49,DEPOSIT,Deposit - Ref 717312,POS,COMPLETED,REF61EAEF5A7AA9,BROKEN_FK_account_id_to_accounts
TX042872,C0985,UNKNOWN,1384.22,ZAR,2024-09-28,10:57:54,WITHDRAWAL,Withdrawal - Ref 599118,POS,COMPLETED,REF87E583BA46AF,BROKEN_FK_account_id_to_accounts
TX042882,C0408,FAKE_B4AD0A75,191.85,ZAR,2026-06-06,04:39:59,PAYMENT,Payment - Ref 452119,MOBILE,COMPLETED,REF1DE9F4A19A29,BROKEN_FK_account_id_to_accounts
TX042900,C0735,FAKE_A9F7240F,923.12,ZAR,2025-09-01,07:02:26,TRANSFER,Transfer - Ref 697128,MOBILE,COMPLETED,REF6C7970D60C0F,BROKEN_FK_account_id_to_accounts
TX042912,C0290,UNKNOWN,4619.99,ZAR,2025-02-15,15:09:17,INTEREST,Interest - Ref 757984,MOBILE,REVERSED,REF07728BB63E00,BROKEN_FK_account_id_to_accounts
TX042934,C0462,UNKNOWN,365.75,ZAR,2026-04-09,02:31:12,FEE,Fee - Ref 216479,ATM,PENDING,REFF21D9CFBF377,BROKEN_FK_account_id_to_accounts
TX042935,C0824,UNKNOWN,15907.6575,ZAR,2026-08-27,21:15:50,REVERSAL,Reversal - Ref 919470,MOBILE,COMPLETED,REFEE4F18EEA95B,BROKEN_FK_account_id_to_accounts
TX042960,C0611,A1314,1323.72,ZAR,2026-06-14,06:08:19,DEBIT_ORDER,Debit Order - Ref 599206,MOBILE,COMPLETED,REF132D995BCE9C,BROKEN_FK_account_id_to_accounts
TX042990,C0611,A1314,1058.67,ZAR,2026-02-26,17:06:32,DEPOSIT,Deposit - Ref 778778,ONLINE,COMPLETED,REF6B83FF44FDD9,BROKEN_FK_account_id_to_accounts
TX043007,C0485,FAKE_7E0030C2,629.73,ZAR,2024-05-16,00:32:13,WITHDRAWAL,Withdrawal - Ref 718118,ONLINE,COMPLETED,REF7C3E75FB36A7,BROKEN_FK_account_id_to_accounts
TX043014,C0138,A0544,236.42,ZAR,2025-06-24,06:18:33,FEE,Fee - Ref 546638,ATM,COMPLETED,REFFA0A96CF7972,BROKEN_FK_account_id_to_accounts
TX043066,C0261,A0515,649.06,ZAR,2025-05-26,23:17:45,PAYMENT,Payment - Ref 423558,ONLINE,COMPLETED,REF3DCF3E481BCC,BROKEN_FK_account_id_to_accounts
TX043070,C0907,A1444,8534.23,ZAR,2024-10-30,16:00:43,WITHDRAWAL,Withdrawal - Ref 667480,MOBILE,COMPLETED,REF7455C07856FF,BROKEN_FK_account_id_to_accounts
TX043072,C0392,FAKE_ED02E9EF,2928.03,ZAR,2025-04-17,13:01:28,INTEREST,Interest - Ref 124748,ATM,COMPLETED,REFD5C4D0C49F93,BROKEN_FK_account_id_to_accounts
TX043078,C0933,UNKNOWN,1278.25,ZAR,2024-09-12,03:24:33,WITHDRAWAL,Withdrawal - Ref 507092,ATM,COMPLETED,REF4C1B1A509F00,BROKEN_FK_account_id_to_accounts
TX043080,C0132,A1146,3707.94,ZAR,2025-10-16,06:42:48,TRANSFER,Transfer - Ref 879938,ONLINE,COMPLETED,REF1F9ACD0AE4BC,BROKEN_FK_account_id_to_accounts
TX043083,C0922,A0672,13027.51,ZAR,2025-03-13,16:18:13,TRANSFER,Transfer - Ref 591598,MOBILE,COMPLETED,REFF04DC135B315,BROKEN_FK_account_id_to_accounts
TX043085,C0934,UNKNOWN,2446.71,ZAR,2025-05-31,12:55:19,TRANSFER,Transfer - Ref 530016,MOBILE,COMPLETED,REFCE2744B9DAE2,BROKEN_FK_account_id_to_accounts
TX043094,C0529,UNKNOWN,1353.61,ZAR,2025-06-07,04:49:43,DEBIT_ORDER,Debit Order - Ref 325269,MOBILE,COMPLETED,REFA420E44B9F2E,BROKEN_FK_account_id_to_accounts
TX043097,C0888,UNKNOWN,501.8,ZAR,2024-08-02,05:16:34,INTEREST,Interest - Ref 494061,MOBILE,COMPLETED,REF348BD0159C9B,BROKEN_FK_account_id_to_accounts
TX043111,C0871,A1487,431.07,ZAR,2024-01-29,22:53:06,TRANSFER,Transfer - Ref 327003,BRANCH,COMPLETED,REFA1D056CCC5A9,BROKEN_FK_account_id_to_accounts
TX043114,C0915,A0345,789.22,ZAR,2024-08-03,21:46:03,PAYMENT,Payment - Ref 332643,POS,COMPLETED,REF673E423504CB,BROKEN_FK_account_id_to_accounts
TX043116,C0345,A0694,615.9,ZAR,2024-07-08,20:50:25,PAYMENT,Payment - Ref 873159,ATM,COMPLETED,REFD192D5FC0417,BROKEN_FK_account_id_to_accounts
TX043132,C0611,A1314,1414.62,ZAR,2024-11-07,06:12:56,INTEREST,Interest - Ref 937329,MOBILE,PENDING,REFD1E7DB76E867,BROKEN_FK_account_id_to_accounts
TX043136,C0240,A0937,446.01,ZAR,2026-08-19,03:20:51,FEE,Fee - Ref 872454,ATM,COMPLETED,REF871D8444161E,BROKEN_FK_account_id_to_accounts
TX043166,C0128,UNKNOWN,4743.47,ZAR,2024-03-05,15:21:39,REVERSAL,Reversal - Ref 118405,ONLINE,PENDING,REFD0D261BC0412,BROKEN_FK_account_id_to_accounts
TX043176,C0646,A0291,62.79,ZAR,2026-09-15,01:51:33,FEE,Fee - Ref 642771,POS,COMPLETED,REFCDC025E2E963,BROKEN_FK_account_id_to_accounts
TX043178,C0987,A0943,316.1,ZAR,2025-09-05,21:42:51,DEBIT_ORDER,Debit Order - Ref 601926,MOBILE,COMPLETED,REFCB001CDB6CDB,BROKEN_FK_account_id_to_accounts
TX043182,C0132,A1146,3359.46,ZAR,2025-11-28,18:09:46,DEPOSIT,Deposit - Ref 641721,ONLINE,COMPLETED,REF2C13647296A8,BROKEN_FK_account_id_to_accounts
TX043187,C0174,A1169,529.23,ZAR,2025-06-27,08:40:15,DEBIT_ORDER,Debit Order - Ref 216125,MOBILE,COMPLETED,REF9687312DF6D6,BROKEN_FK_account_id_to_accounts
TX043196,C0807,A0519,37.3,ZAR,2024-04-30,14:40:01,FEE,Fee - Ref 285317,MOBILE,COMPLETED,REF179799CDEC84,BROKEN_FK_account_id_to_accounts
TX043199,C0791,A0938,15907.6575,ZAR,2025-08-03,06:25:44,REVERSAL,Reversal - Ref 845277,POS,COMPLETED,REF68F70D41F9F9,BROKEN_FK_account_id_to_accounts
TX043251,C0630,UNKNOWN,823.33,ZAR,2024-07-17,20:29:59,DEBIT_ORDER,Debit Order - Ref 568903,MOBILE,COMPLETED,REF3C8412B8DBF9,BROKEN_FK_account_id_to_accounts
TX043255,C0431,A0469,362.51,ZAR,2025-03-16,11:53:31,FEE,Fee - Ref 241181,ATM,COMPLETED,REFF1BE258DB93F,BROKEN_FK_account_id_to_accounts
TX043257,C0307,FAKE_05157610,608.46,ZAR,2024-08-03,12:23:38,PAYMENT,Payment - Ref 708132,POS,COMPLETED,REF60F225DCCC35,BROKEN_FK_account_id_to_accounts
TX043299,C0763,UNKNOWN,153.19,ZAR,2026-08-19,19:02:12,TRANSFER,Transfer - Ref 503689,BRANCH,COMPLETED,REF3D871033DA8F,BROKEN_FK_account_id_to_accounts
TX043307,C0463,UNKNOWN,162.63,ZAR,2024-06-30,04:43:52,DEBIT_ORDER,Debit Order - Ref 978558,MOBILE,COMPLETED,REFFC8B0CEFF036,BROKEN_FK_account_id_to_accounts
TX043315,C0326,A0448,162.67,ZAR,2024-01-24,23:27:48,INTEREST,Interest - Ref 666889,ATM,COMPLETED,REFC7F70AEB017C,BROKEN_FK_account_id_to_accounts
TX043347,C0459,UNKNOWN,66.53,ZAR,2026-05-31,06:01:28,FEE,Fee - Ref 346294,MOBILE,COMPLETED,REFBB3F71201CF0,BROKEN_FK_account_id_to_accounts
TX043358,C0999,A0831,15352.42,ZAR,2024-12-28,10:35:59,PAYMENT,Payment - Ref 618632,MOBILE,COMPLETED,REFEC9F54689D31,BROKEN_FK_account_id_to_accounts
TX043397,C0176,UNKNOWN,662.01,ZAR,2025-04-16,08:11:47,WITHDRAWAL,Withdrawal - Ref 113134,ONLINE,COMPLETED,REF9A406946FDCC,BROKEN_FK_account_id_to_accounts
TX043403,C0999,A0831,263.68,ZAR,2024-11-21,09:02:43,INTEREST,Interest - Ref 417270,MOBILE,COMPLETED,REFD540F611C019,BROKEN_FK_account_id_to_accounts
TX043499,C0821,UNKNOWN,328.05,ZAR,2025-09-01,19:05:34,FEE,Fee - Ref 132282,POS,COMPLETED,REFC97090AA1FE5,BROKEN_FK_account_id_to_accounts
TX043507,C0049,A1190,193.97,ZAR,2024-01-11,12:15:31,DEBIT_ORDER,Debit Order - Ref 659071,ONLINE,COMPLETED,REFD30B4CEEDC9F,BROKEN_FK_account_id_to_accounts
TX043526,C0934,UNKNOWN,1442.82,ZAR,2024-01-20,20:09:00,WITHDRAWAL,Withdrawal - Ref 690208,BRANCH,COMPLETED,REFEBFD4BF4B1E4,BROKEN_FK_account_id_to_accounts
TX043530,C0250,A0563,1117.48,ZAR,2024-08-01,10:21:17,PAYMENT,Payment - Ref 709872,ONLINE,COMPLETED,REF2727B41EBE27,BROKEN_FK_account_id_to_accounts
TX043552,C0677,FAKE_63C79D0B,3795.25,ZAR,2025-05-12,03:07:11,INTEREST,Interest - Ref 417466,ONLINE,PENDING,REF37C6A59171FF,BROKEN_FK_account_id_to_accounts
TX043564,C0614,A0422,274.78,ZAR,2026-05-07,02:33:20,INTEREST,Interest - Ref 962560,MOBILE,COMPLETED,REFA489F62B1943,BROKEN_FK_account_id_to_accounts
TX043574,C0537,A0699,1130.93,ZAR,2026-02-18,07:07:38,DEBIT_ORDER,Debit Order - Ref 331858,ATM,FAILED,REF41C833251ED0,BROKEN_FK_account_id_to_accounts
TX043589,C0240,A0937,14412.6,ZAR,2024-01-14,11:58:31,REVERSAL,Reversal - Ref 743691,POS,COMPLETED,REF0CC4887601BE,BROKEN_FK_account_id_to_accounts
TX043600,C0419,A0556,825.25,ZAR,2025-08-02,16:45:26,TRANSFER,Transfer - Ref 267502,ONLINE,COMPLETED,REF37D02DC88F60,BROKEN_FK_account_id_to_accounts
TX043616,C0807,A0519,2088.44,ZAR,2026-05-21,21:53:01,DEPOSIT,Deposit - Ref 640474,ONLINE,COMPLETED,REFC24FEB481E35,BROKEN_FK_account_id_to_accounts
TX043636,C0322,UNKNOWN,449.35,ZAR,2025-05-11,13:41:52,TRANSFER,Transfer - Ref 235853,POS,COMPLETED,REFFBEBA62080CB,BROKEN_FK_account_id_to_accounts
TX043637,C0452,UNKNOWN,7053.79,ZAR,2025-11-09,15:20:44,DEBIT_ORDER,Debit Order - Ref 620382,ATM,COMPLETED,REF0AE29866AE4A,BROKEN_FK_account_id_to_accounts
TX043657,C0874,A0790,257.05,ZAR,2024-07-31,19:00:03,TRANSFER,Transfer - Ref 570950,ATM,COMPLETED,REFCA287611D36E,BROKEN_FK_account_id_to_accounts
TX043676,C0135,UNKNOWN,1476.75,ZAR,2025-04-30,10:45:07,INTEREST,Interest - Ref 600175,MOBILE,COMPLETED,REFCD41EAE6EB37,BROKEN_FK_account_id_to_accounts
TX043689,C0107,A1386,7068.9,ZAR,2025-05-22,16:42:38,DEPOSIT,Deposit - Ref 464495,MOBILE,COMPLETED,REF35E705EA1474,BROKEN_FK_account_id_to_accounts
TX043729,C0874,A0790,15907.6575,ZAR,2025-09-29,07:26:37,REVERSAL,Reversal - Ref 847144,POS,FAILED,REFEFA2D1B64537,BROKEN_FK_account_id_to_accounts
TX043735,C0132,A1146,15907.6575,ZAR,2025-09-14,07:56:39,REVERSAL,Reversal - Ref 817724,MOBILE,COMPLETED,REF2B48A10DD957,BROKEN_FK_account_id_to_accounts
TX043759,C0107,A1386,753.56,ZAR,2025-10-31,04:09:09,DEBIT_ORDER,Debit Order - Ref 693485,POS,COMPLETED,REF03439334D608,BROKEN_FK_account_id_to_accounts
TX043768,C0335,UNKNOWN,8881.16,ZAR,2025-10-14,15:52:18,REVERSAL,Reversal - Ref 988197,MOBILE,COMPLETED,REFDDAFBB153A78,BROKEN_FK_account_id_to_accounts
TX043785,C0807,A0519,15907.6575,ZAR,2025-01-16,06:10:38,REVERSAL,Reversal - Ref 815326,ONLINE,PENDING,REF21011882DB6D,BROKEN_FK_account_id_to_accounts
TX043791,C0302,A0994,1304.78,ZAR,2024-11-30,17:00:15,PAYMENT,Payment - Ref 726281,ONLINE,COMPLETED,REF970C5A4F5135,BROKEN_FK_account_id_to_accounts
TX043798,C0366,A0418,1168.29,ZAR,2024-07-23,10:24:18,WITHDRAWAL,Withdrawal - Ref 821763,ONLINE,COMPLETED,REF6447B6AC701B,BROKEN_FK_account_id_to_accounts
TX043813,C0537,A0699,4612.42,ZAR,2025-04-14,23:39:37,INTEREST,Interest - Ref 208570,MOBILE,COMPLETED,REF9BCDC29BC797,BROKEN_FK_account_id_to_accounts
TX043835,C0250,A0563,69.37,ZAR,2024-09-15,00:02:12,WITHDRAWAL,Withdrawal - Ref 846044,BRANCH,COMPLETED,REFE8F8D1A00FA1,BROKEN_FK_account_id_to_accounts
TX043895,C0419,A0556,1488.1,ZAR,2025-07-07,15:39:43,DEBIT_ORDER,Debit Order - Ref 378507,MOBILE,COMPLETED,REF9B64D6EB28D3,BROKEN_FK_account_id_to_accounts
TX043911,C0190,FAKE_C8B272B3,15907.6575,ZAR,2026-05-28,19:19:45,PAYMENT,Payment - Ref 275450,ATM,COMPLETED,REF3E735BE52A0A,BROKEN_FK_account_id_to_accounts
TX043921,C0583,UNKNOWN,14330.57,ZAR,2025-06-08,03:02:28,DEBIT_ORDER,Debit Order - Ref 588045,ATM,COMPLETED,REFF355D3E2F503,BROKEN_FK_account_id_to_accounts
TX043925,C0558,UNKNOWN,4742.69,ZAR,2025-03-27,23:01:27,DEBIT_ORDER,Debit Order - Ref 273674,ONLINE,COMPLETED,REF45744274A58A,BROKEN_FK_account_id_to_accounts
TX043932,C0431,A0469,3692.72,ZAR,2026-09-01,01:51:58,INTEREST,Interest - Ref 524190,BRANCH,COMPLETED,REFF9BF44E07D46,BROKEN_FK_account_id_to_accounts
TX043938,C0012,UNKNOWN,2063.45,ZAR,2025-06-10,08:13:19,WITHDRAWAL,Withdrawal - Ref 124744,MOBILE,COMPLETED,REFCCAF96094E0D,BROKEN_FK_account_id_to_accounts
TX043946,C0272,UNKNOWN,550.66,ZAR,2025-09-21,15:58:16,INTEREST,Interest - Ref 115480,BRANCH,COMPLETED,REFB2C61AE548BD,BROKEN_FK_account_id_to_accounts
TX043963,C0989,UNKNOWN,629.53,ZAR,2026-04-22,11:22:21,WITHDRAWAL,Withdrawal - Ref 445483,MOBILE,COMPLETED,REF20B4FBA8311F,BROKEN_FK_account_id_to_accounts
TX043971,C0974,UNKNOWN,4898.1,ZAR,2026-06-04,07:28:21,DEPOSIT,Deposit - Ref 412858,MOBILE,COMPLETED,REF99438C1423D5,BROKEN_FK_account_id_to_accounts
TX044003,C0800,UNKNOWN,8004.35,ZAR,2025-11-04,23:09:56,TRANSFER,Transfer - Ref 668040,MOBILE,COMPLETED,REFBB3CC29F0672,BROKEN_FK_account_id_to_accounts
TX044011,C0108,A0572,423.43,ZAR,2024-03-30,20:05:22,PAYMENT,Payment - Ref 410634,BRANCH,PENDING,REF648AF961A3D6,BROKEN_FK_account_id_to_accounts
TX044019,C0874,A0790,152.48,ZAR,2025-12-19,00:10:47,FEE,Fee - Ref 162278,ATM,COMPLETED,REF5CA303E1B96A,BROKEN_FK_account_id_to_accounts
TX044024,C0082,A1200,1291.09,ZAR,2026-05-20,13:54:58,DEPOSIT,Deposit - Ref 961174,ATM,COMPLETED,REF959AE867FE39,BROKEN_FK_account_id_to_accounts
TX044047,C0871,A1487,247.89,ZAR,2025-01-15,19:22:22,PAYMENT,Payment - Ref 177386,BRANCH,COMPLETED,REFA405FDD47B40,BROKEN_FK_account_id_to_accounts
TX044078,C0230,FAKE_78C0BFB7,140.16,ZAR,2025-07-16,23:48:01,FEE,Fee - Ref 295031,MOBILE,COMPLETED,REFA41D890BC1F4,BROKEN_FK_account_id_to_accounts
TX044088,C0462,UNKNOWN,2786.24,ZAR,2025-11-17,11:57:54,PAYMENT,Payment - Ref 957752,POS,COMPLETED,REF45BED9EF82D9,BROKEN_FK_account_id_to_accounts
TX044109,C0108,A0572,1556.84,ZAR,2025-09-28,08:18:07,TRANSFER,Transfer - Ref 206730,MOBILE,COMPLETED,REF605ED79CD044,BROKEN_FK_account_id_to_accounts
TX044131,C0776,UNKNOWN,3624.95,ZAR,2024-12-22,04:12:23,INTEREST,Interest - Ref 990926,ATM,COMPLETED,REF5CF084CA1A9C,BROKEN_FK_account_id_to_accounts
TX044149,C0174,A1169,8886.42,ZAR,2025-07-18,18:06:24,TRANSFER,Transfer - Ref 246187,ONLINE,COMPLETED,REF76640B057548,BROKEN_FK_account_id_to_accounts
TX044151,C0645,A0282,151.86,ZAR,2024-02-20,02:46:54,REVERSAL,Reversal - Ref 830714,BRANCH,COMPLETED,REF4EAADCD3982A,BROKEN_FK_account_id_to_accounts
TX044154,C0905,UNKNOWN,3215.79,ZAR,2026-07-03,12:51:38,INTEREST,Interest - Ref 819273,ONLINE,COMPLETED,REF0F5903D69088,BROKEN_FK_account_id_to_accounts
TX044163,C0772,A0436,1797.23,ZAR,2025-08-20,01:26:31,DEBIT_ORDER,Debit Order - Ref 176475,MOBILE,COMPLETED,REFB3805D2F50B1,BROKEN_FK_account_id_to_accounts
TX044164,C0239,UNKNOWN,2820.29,ZAR,2025-05-31,21:05:19,PAYMENT,Payment - Ref 694518,ATM,PENDING,REFEB8C610E16A8,BROKEN_FK_account_id_to_accounts
TX044187,C0371,A1236,1686.26,ZAR,2026-02-13,17:29:49,INTEREST,Interest - Ref 753808,ONLINE,COMPLETED,REFFE17184C7D9B,BROKEN_FK_account_id_to_accounts
TX044199,C0431,A0469,1369.88,ZAR,2024-05-24,00:23:47,DEBIT_ORDER,Debit Order - Ref 682544,ONLINE,COMPLETED,REF56482AB8C7C5,BROKEN_FK_account_id_to_accounts
TX044307,C0224,A0045,282.39,ZAR,2024-12-24,22:42:32,FEE,Fee - Ref 446031,BRANCH,COMPLETED,REFC12D864A8972,BROKEN_FK_account_id_to_accounts
TX044366,C0646,A0291,1791.97,ZAR,2025-12-29,08:44:54,WITHDRAWAL,Withdrawal - Ref 206079,MOBILE,COMPLETED,REFD6BD48936C93,BROKEN_FK_account_id_to_accounts
TX044371,C0706,FAKE_C1FE0223,816.81,ZAR,2026-04-02,23:42:56,WITHDRAWAL,Withdrawal - Ref 210050,ONLINE,COMPLETED,REFA6281CA17E0B,BROKEN_FK_account_id_to_accounts
TX044379,C0344,FAKE_F7A3CC97,575.1,ZAR,2025-01-14,21:13:48,WITHDRAWAL,Withdrawal - Ref 862668,ONLINE,COMPLETED,REFAEB3A3B226F5,BROKEN_FK_account_id_to_accounts
TX044382,C0915,UNKNOWN,3046.83,ZAR,2026-05-07,20:15:09,PAYMENT,Payment - Ref 161509,MOBILE,COMPLETED,REFED7AB0DA0A8F,BROKEN_FK_account_id_to_accounts
TX044384,C0366,A0418,535.56,ZAR,2026-01-26,19:08:31,DEPOSIT,Deposit - Ref 815558,ATM,COMPLETED,REFAEBA60992EDB,BROKEN_FK_account_id_to_accounts
